ID,LIMIT_BAL,SEX,AGE,EDUCATION2,EDUCATION3,EDUCATION4,EDUCATION5,MARRIAGE2,MARRIAGE3,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default.payment.next.month
20916,1.938171907041115,0,0.6109789727625936,1,0,0,0,0,0,0,0,0,0,0,0,1.954179815740456,2.118592422636362,2.2468631734629168,2.4198230664622233,2.6647292885614413,-0.6168601453600855,-0.03862622702703297,-0.04229532756574841,0.0442498448179927,0.014374139896723011,-0.24019320740319808,10.271227048357826,0
17600,2.5528326879348344,1,0.3934326053911875,0,0,1,0,0,0,1,0,0,0,0,0,-0.7050976247681315,-0.6915921343475695,-0.6780528531533249,-0.6782342205313495,-0.6725511800263823,-0.6565923517071295,-0.2044395906763276,-0.24006348614095463,-0.30703402377209377,-0.3021348193961211,-0.2886955893223604,-0.3012860091737996,0
15787,-0.9046342045923359,1,-1.2381651498943578,1,0,0,0,0,1,0,0,0,0,0,0,-0.13831979501320088,-0.15555382665399714,-0.2940922252089274,-0.5233016306519556,-0.5821512200805692,-0.564493571606863,-0.2401239587500639,0.006630034814894449,-0.22153296587468946,-0.1646580749846192,-0.2423557339855811,-0.1277556106980811,0
26687,-0.9046342045923359,0,-1.0206187825229518,1,0,0,0,1,0,1,2,0,0,2,2,-0.47440924905137455,-0.46964798383996714,-0.433760194859641,-0.3661787385830115,-0.35035858813394744,-0.31004486395213604,-0.33528227361336066,-0.188634226254235,-0.11362070918369926,-0.3021348193961211,-0.19910520233792042,-0.3012860091737996,0
15762,-0.9046342045923359,1,-1.3469383335800609,0,0,0,0,1,0,0,0,0,0,0,0,-0.6724754420637035,-0.6909955102870652,-0.6879250130418325,-0.6887633160568299,-0.18661180470268773,-0.20031555239096888,-0.3192837819269689,-0.21184495869151806,-0.2913928746140703,2.520575190518402,-0.2401314209294157,-0.24344254301522678,0
85,-0.9046342045923359,1,1.4811644422482177,0,1,0,0,1,0,0,0,0,0,0,0,-0.02841721230514032,-0.01490680705749364,-0.36736847631119807,-0.3582780056849913,-0.34950843177082064,-0.3302496901124189,-0.2356039387940573,-0.1883162710153681,-0.26618027597128624,-0.25845470833083023,-0.2516854915267193,-0.25350730612681843,0
19757,2.399167492711405,1,0.2846594217054845,0,0,0,0,0,0,0,0,0,0,0,0,-0.2959685172369136,-0.21919372644112325,-0.13626756383344396,-0.029967352487063177,-0.08034225931184172,-0.09993499526440028,-0.03779359177197913,-0.041261973039431014,-0.013412302078004219,-0.23927045354249793,-0.24322074461853432,-0.24425235154144678,0
19491,0.09418956435995768,1,-0.041660129351624546,0,0,0,0,1,0,0,0,0,0,0,0,-0.43382708907788115,-0.5936321457466718,-0.611574536711123,-0.2140153164718345,-0.5637645050113765,-0.6601997515161323,0.08835064936867866,-0.05847130034310149,1.801252812737008,-0.3021348193961211,-0.30414220776795353,-0.3012860091737996,0
23774,0.555185150030247,1,1.9162571769910297,0,0,0,0,0,0,0,0,0,0,0,0,-0.6996491575684437,-0.6948167453412475,-0.6485518373461472,-0.6782811555782685,-0.6726011892242132,-0.5231693672220431,-0.33528227361336066,-0.16029646559022334,-0.30469952389776195,-0.3021348193961211,0.19824361055651651,-0.3012860091737996,0
9446,-1.1351319974274805,0,-0.041660129351624546,0,0,0,0,1,0,0,2,2,0,0,0,-0.4662434103012127,-0.46469032200387184,-0.6775188328084787,-0.5477547900967191,-0.5299249478124092,-0.5014910960693507,-0.33528227361336066,-0.24006348614095463,0.17754978764234186,-0.27089010475714337,-0.2423557339855811,-0.2746780147408561,1
142,0.09418956435995768,0,-0.8030724151515457,1,0,0,0,1,0,0,0,0,0,0,0,-0.674506608677189,-0.6948167453412475,-0.6655105915405864,-0.672461209760321,-0.6649997911539033,-0.6531543133915072,-0.33528227361336066,-0.2235298137198763,-0.2876576748151394,-0.27089010475714337,-0.08788954952965009,-0.25316024532986703,0
13970,0.32468735719510233,1,0.2846594217054845,0,0,0,0,0,0,0,0,0,0,0,0,-0.6328402449032541,-0.5084711637770689,-0.44494575613682436,-0.6251976175129565,-0.4923180310435074,-0.610441344760968,0.44822750139230916,0.40037785374668067,-0.1113445718062257,0.37118878107384834,-0.1187827864208363,0.6542880517658237,0
16110,0.24785475958338746,1,-0.4767528640944366,0,0,0,0,1,0,0,0,0,0,0,0,1.932729049410199,2.0840024324618858,2.2115312328093104,2.49773524434765,1.9215259298625424,1.448147607277907,0.17024627409790344,0.12558503855597006,0.159865951094278,0.1352911855495667,0.004790161143908518,-0.012068678380935427,0
9548,1.4771763213708258,1,-0.5855260477801396,0,0,0,0,1,0,0,0,0,0,0,0,-0.3740449149674526,-0.0426072098666222,0.4907589189097205,0.16817677058902736,0.20059274437002936,-0.10005354830976657,3.300776411259999,2.9315400215562835,2.1450662817292323,3.054172427122863,1.7393836261102316,6.611239570640288,0
9218,0.09418956435995768,1,-1.3469383335800609,1,0,0,0,1,0,0,0,0,0,0,2,1.7465204777090295,1.8458926109815716,1.8880015017262892,2.1101456268911107,2.3794768241334947,2.3806181175317644,0.13866560835264682,0.013466072450532607,0.06175859387548164,0.36468988042894096,-0.1187827864208363,0.011068708082493708,1
13241,2.0918371022645452,1,0.06711305433407848,0,1,0,0,1,0,0,0,0,0,0,0,-0.5914071908078951,-0.6590761230500848,-0.6017168098049086,-0.47126630863449986,-0.18802873197456568,-0.18917156612653793,-0.1856458234908265,-0.031325871824840666,0.4628840347825533,0.9476537661629869,-0.23129595517853643,-0.2652495297570087,0
23044,-0.05947563086347211,1,-0.2592064967230306,0,0,0,0,1,0,0,0,0,0,0,0,-0.690056012549346,-0.6948167453412475,-0.2905994434939876,-0.6776553549526827,-0.6719343999198001,-0.6601997515161323,-0.33528227361336066,0.8254045193019972,-0.30703402377209377,-0.3021348193961211,-0.30414220776795353,-0.3012860091737996,1
14143,-0.7509690093689061,1,1.0460717075054056,0,1,0,0,0,0,0,0,0,0,0,0,0.25934969007031095,0.2818142256999819,0.32909508424426187,0.10756798000104671,0.15493434675033882,0.17761462008741447,-0.1806500119605034,-0.15202962937968417,-0.19030903005550084,-0.18965384669580135,-0.1805692602032087,-0.18559907685665394,0
23623,1.0161807357005364,1,0.5022057890768905,1,0,0,0,0,0,1,0,0,0,0,0,-0.6996491575684437,-0.6948167453412475,-0.6775188328084787,-0.6776553549526827,-0.6719343999198001,-0.6601997515161323,-0.33528227361336066,-0.24006348614095463,-0.30703402377209377,-0.3021348193961211,-0.30414220776795353,-0.3012860091737996,0
12300,1.7076741142059704,0,-0.15043331303732757,0,0,0,0,1,0,0,0,0,0,0,0,-0.630301286636397,-0.6949445933542128,-0.6500095685577543,-0.6776553549526827,-0.6342941436856777,-0.5411724939683806,-0.33528227361336066,-0.16395295083719258,-0.30703402377209377,-0.1610336880864978,0.00485194761769089,-0.012068678380935427,0
9616,-1.0582993998157657,0,-0.6942992314658427,1,0,0,0,1,0,0,0,0,0,0,0,-0.6942967590599343,-0.6892766647794218,-0.6718899697141542,-0.6551578224628748,-0.6599488621729737,-0.6333051463673233,-0.31208743436543207,-0.22456316824619368,-0.22310875328986346,-0.3021348193961211,-0.20602528740154613,-0.3012860091737996,0
24555,0.555185150030247,0,-0.5855260477801396,0,0,0,0,1,0,0,0,0,0,0,0,2.2302126136934057,2.3856953323902306,2.505155824580946,2.7183768999135487,-0.5738163537754049,-0.4596588072043896,0.1409850922774397,0.1588908498272769,0.27828345721976155,-0.23727079180560337,0.12836310870865333,-0.3012860091737996,0
12007,0.09418956435995768,1,0.2846594217054845,0,0,0,0,0,0,2,0,0,0,0,0,1.824747840525706,1.8157915065956518,1.9173437547282424,2.168454600180064,2.1563191136790234,2.2726162932030776,0.1405093007031232,0.07391731224010026,0.09566720455015189,0.08529964212720238,0.1098271665739416,0.0862652140886384,1
9771,-0.5204712165337615,1,0.17588623801978148,1,0,0,0,1,0,1,2,0,0,0,0,-0.6517246047691745,-0.648038577930755,-0.6728136805809152,-0.6725863698854381,-0.6690338664456029,-0.6370480353710303,-0.3346875341454651,-0.21422962298301973,-0.28812457479000575,-0.3021348193961211,-0.21968009810745043,-0.06031012915718517,1
3749,-0.6741364117571912,0,-0.36797968040873363,1,0,0,0,1,0,0,0,0,0,0,0,0.41358111170782147,0.4082132945182516,-0.09110676223820958,-0.30691541934004024,-0.5626309631938742,-0.10532069075389729,-0.03791253966555825,-0.19237020031092097,-0.30703402377209377,0.01031232699365591,1.9819573221798257,-0.1277556106980811,0
19773,0.09418956435995768,1,0.9372985238197027,1,0,0,0,0,0,0,0,0,0,0,0,-0.6981669549045487,-0.6929558464858651,-0.6695806925472518,-0.676106498404358,-0.6719343999198001,-0.6601997515161323,-0.32749118658392823,-0.21820406346885587,-0.30125613658312245,-0.3021348193961211,-0.30414220776795353,-0.3012860091737996,0
21334,2.5528326879348344,0,1.9162571769910297,0,0,0,0,0,0,0,0,0,0,0,0,-0.5166931972685992,-0.5057863555047994,-0.45043028940821744,-0.6792355015322867,-0.21943450821242513,-0.6351511866451697,0.49384401857990207,0.4114267982973051,-0.27960365024869444,1.4423200883272818,-0.18093997904590292,0.4315907070553182,0
25017,0.7088503452536769,0,2.025030360676733,1,0,0,0,0,0,0,0,0,0,0,0,2.2125634227140645,2.319342213661287,2.3907022749963476,2.668046884600814,2.9180925545058285,2.979023082092765,0.11279444149918802,0.08588037810246704,0.1384469147472832,0.16253657671475524,0.18267341916335866,0.20351391999206553,0
16169,-0.136308228475187,1,-0.15043331303732757,0,0,0,0,0,0,0,0,0,0,0,0,-0.6571181755739033,-0.6507517968725722,-0.6329642164695563,-0.6324881948010307,-0.6238088818737809,-0.6113050883772081,-0.15079409067214405,-0.11737250834319306,-0.13854149534219187,-0.12172783707066384,-0.12576465795824437,-0.12179773368374809,0
28477,-1.1351319974274805,1,0.2846594217054845,1,0,0,0,0,0,1,0,0,0,0,0,-0.6996491575684437,-0.6664060757934234,-0.6775188328084787,-0.6776553549526827,-0.6719343999198001,-0.6601997515161323,-0.21633438003423971,-0.24006348614095463,-0.30703402377209377,-0.3021348193961211,-0.30414220776795353,-0.3012860091737996,1
388,-0.6741364117571912,0,4.09172085070509,0,1,0,0,0,0,0,0,0,2,2,2,0.16694533325545433,0.2374935812053762,0.3165528226315234,0.4276024199256032,0.5427890153948587,0.6103162995250222,-0.12712345984989898,-0.06797021310424986,-0.10276528476805612,-0.08342181692327719,-0.08788954952965009,-0.006284331765078143,1
28489,-0.9046342045923359,1,0.6109789727625936,1,0,0,0,0,0,1,2,2,2,0,0,-0.3817304102617226,-0.3826687190193035,-0.3810076445782151,-0.4084046357944105,-0.40931943237668034,-0.47627316970500777,-0.21633438003423971,-0.15656049153353738,-0.30703402377209377,-0.16459558555534123,-0.2423557339855811,-0.3012860091737996,1
836,-1.0582993998157657,1,1.9162571769910297,0,1,0,0,1,0,0,0,0,0,0,0,-0.6777180477822947,-0.6594880777585282,-0.6775188328084787,-0.6024028297259953,-0.6253258275413208,-0.6052419469141894,-0.18737056794772375,-0.24006348614095463,-0.02631041388368774,-0.1274143751349578,-0.10364510034415506,0.12126051111457496,1
23181,0.24785475958338746,1,-0.041660129351624546,0,0,0,0,1,0,0,0,0,0,0,0,-0.6935968300242061,-0.6948167453412475,-0.6268013330303855,-0.6144182017372419,-0.5284746810753106,-0.6285291522539957,-0.33528227361336066,-0.10040164746867275,-0.07113281147085944,0.23564920896996308,-0.1886015017949171,0.2963526831765749,0
13608,0.7088503452536769,1,-0.4767528640944366,0,0,0,0,1,0,0,0,0,0,0,0,1.7829167875668936,1.6549160902810975,0.8844618099019873,1.0254610475789567,0.6742631964925219,0.6789923850907781,0.15537778740051333,-0.021469259419967045,-0.01522153948061141,-0.08342181692327719,-0.1187827864208363,-0.06991214453950827,0
14786,-1.1351319974274805,0,-0.6942992314658427,1,0,0,0,1,0,0,0,0,0,0,0,-0.6477034438384226,-0.6256225596575218,-0.5646962102230051,-0.552855065195243,-0.6719343999198001,-0.6601997515161323,-0.26664933901820786,-0.11685583108003436,-0.2976960242747663,-0.3021348193961211,-0.30414220776795353,-0.3012860091737996,1
15369,0.40151995480681724,1,0.9372985238197027,0,0,0,0,0,0,2,2,0,0,0,2,-0.2260305100590569,-0.21665097151659302,-0.17362012200808968,-0.10920935670185974,-0.02633232565437644,0.0013601139264225201,-0.33528227361336066,-0.15660023593839573,-0.19030903005550084,-0.11466653156225488,-0.23617708660734388,-0.20295211670422578,1
28446,-0.5204712165337615,1,1.2636180748768118,1,0,0,0,0,0,0,0,0,0,0,0,-0.36018357524028716,-0.3033887456461002,-0.24744482643749965,-0.19222180968581049,-0.1127648892389312,-0.06187946770182231,-0.12385239277647316,-0.12083027156587049,-0.18867488014346853,-0.09254527359785868,-0.16030329680259056,0.1209712937837821,0
11518,0.9393481380888214,1,-0.2592064967230306,1,0,0,0,1,0,0,0,0,0,0,0,-0.5071549486444605,-0.5647811108208564,-0.6374240079981364,-0.5215024538533966,-0.2720441843306228,-0.2763080544707585,0.1999832474926837,-0.16057467642423187,0.21822844795257448,1.135122053996853,1.0551602154442394,-0.19734130048684423,0
13022,-0.9046342045923359,0,0.9372985238197027,1,0,0,0,1,0,0,0,0,0,0,0,-0.04768584693577431,-0.006269963514955094,-0.03812328424009347,-0.37958651698618634,-0.37906386768893363,-0.3557555310155085,-0.21038698535528366,-0.15660023593839573,-0.2603440262854566,-0.23964539011816569,-0.26089167612029285,-0.253970053856087,1
21381,-0.9046342045923359,0,2.025030360676733,1,0,0,0,0,0,2,2,2,2,2,2,-0.03326181916027835,0.004653938926183296,0.024602456805891994,-0.10800469049760716,-0.13705268965218026,-0.2722095063309526,-0.22799127360499355,-0.15878617820560562,-0.23034570290029222,-0.22289822307167362,-0.30414220776795353,-0.1603793256115162,1
240,-0.21314082608690188,1,0.6109789727625936,1,0,0,0,0,1,0,0,0,0,0,0,-0.4341427433488958,-0.3864473380691641,-0.34642621900385223,-0.37933619673595204,-0.398400757516915,-0.3827348169110077,-0.15686043324467921,-0.16057467642423187,-0.17875325567755812,-0.23964539011816569,-0.1187827864208363,-0.16251953385938336,1
5135,-1.0582993998157657,0,1.9162571769910297,0,1,0,0,1,0,2,0,0,0,0,0,-0.31492149759653293,-0.28747877069931865,-0.2590056452543046,-0.2206018680561246,-0.18962902630515724,-0.16678197670164782,-0.22894285675362652,-0.18044687885341257,-0.23857481495731203,-0.23339644719037014,-0.23617708660734388,-0.24344254301522678,0
5989,0.8625155404771065,0,-0.8030724151515457,0,0,0,0,0,0,1,2,0,0,0,2,3.215136283851582,3.2291086739217127,3.320792519930861,3.7150113312057864,3.845429779618419,1.2347013171705772,-0.3349849038794129,0.15861263899326836,0.2778165572448952,0.14222751219941976,-0.30204146765935286,9.623148853517176,0
28622,-0.9046342045923359,1,0.5022057890768905,1,0,0,0,0,0,0,0,0,0,0,0,-0.2613837884126987,-0.23014603955180948,-0.18591702292184478,-0.16650140397423585,-0.13051815446893136,-0.09400734299608596,-0.21633438003423971,-0.12083027156587049,-0.13194653319720437,-0.11466653156225488,-0.1805692602032087,-0.24344254301522678,1
27804,0.09418956435995768,1,-1.0206187825229518,0,0,0,0,1,0,0,0,0,0,0,0,-0.6584768613491403,-0.6948167453412475,-0.6775188328084787,-0.6776553549526827,-0.6719343999198001,-0.6601997515161323,-0.33528227361336066,-0.24006348614095463,-0.30703402377209377,-0.3021348193961211,-0.30414220776795353,-0.3012860091737996,0
6391,-0.136308228475187,1,-0.2592064967230306,1,0,0,0,1,0,0,0,0,0,0,0,-0.06825827094668624,-0.04953941323629129,-0.21365721488925943,0.16152763894217867,0.19277463977578516,0.4351457069216648,-0.21633438003423971,-0.12083027156587049,2.0279911130314896,0.01031232699365591,0.9315872678794946,3.304617827685472,0
24789,-0.827801606980621,0,-0.36797968040873363,1,0,0,0,0,0,0,0,0,0,0,0,-0.39281948204345496,-0.358675908586166,-0.31988396456676815,-0.28149226892561885,-0.3510753866361916,-0.35431595832177504,-0.23512814721974082,-0.16852355739590416,-0.23192149031546622,-0.25133091339314334,-0.26089167612029285,-0.2618946087198115,0
11528,-0.6741364117571912,1,0.2846594217054845,1,0,0,0,1,0,2,0,0,2,0,0,-0.4425556158763735,-0.40955941774631904,-0.4286220531632833,-0.466338128708012,-0.43057334145484955,-0.42168796038850187,-0.21633438003423971,-0.14070247399505117,-0.30703402377209377,-0.1771559608402103,-0.1805692602032087,-0.1277556106980811,0
26499,-0.9046342045923359,1,1.8074839933053268,0,1,0,0,0,0,0,0,0,0,0,0,-0.03821621880533453,0.0015855866150182867,-0.1278387021742503,-0.6776553549526827,-0.4985691807723807,-0.6601997515161323,-0.2142527918966051,-0.17448521812465836,-0.30703402377209377,0.34775524509461503,-0.30414220776795353,-0.3012860091737996,0
29953,0.32468735719510233,0,-0.5855260477801396,1,0,0,0,1,0,0,0,0,0,0,0,-0.6419255982689803,-0.6382795129410774,-0.5691415687692921,-0.6580677953718486,-0.6614991473057342,-0.6495977220305186,-0.09857596539090994,0.05837724994048096,-0.2339641777055066,-0.3021348193961211,-0.2654638751801884,-0.265075999358533,0
19974,1.7845067118176854,1,-0.36797968040873363,0,0,0,0,0,0,0,0,0,0,0,0,-0.6500228165254434,-0.6948167453412475,-0.6294858677369095,-0.6255887429039477,-0.6081226634874615,-0.5773311728050979,-0.33528227361336066,0.024475272596298708,-0.11280363422768312,-0.06292528412010781,-0.0018209915508053292,-0.030173683288568724,0
9176,0.555185150030247,0,-0.5855260477801396,1,0,0,0,1,0,0,0,0,0,0,0,1.3744327126764448,1.512990590554942,1.5585253819384943,1.6484612153652183,-0.27011049534782466,-0.4947335724834724,0.2594571942822442,0.15738056244265916,-0.2895252747146048,-0.23964539011816569,0.2995116410858249,0.7420365899283787,0
28003,0.47835255241853214,1,-0.6942992314658427,0,0,0,0,1,0,2,0,0,0,0,0,-0.6898913233644688,-0.684716752316996,-0.6672569823980563,-0.6665317488328959,-0.6600822200338563,-0.6552713320587623,-0.29299629744598316,-0.2118052142866597,-0.265538288505845,-0.2577048351794948,-0.2861623438972831,-0.23586504894845373,0
2097,-0.6741364117571912,1,0.17588623801978148,0,1,0,0,0,0,1,2,2,0,0,0,0.6644713607695166,0.7327483727630469,0.7366536382379428,0.8909295580936586,1.0308287770274547,0.8950299060468282,-0.12355502304252534,-0.24006348614095463,-0.07871993606243798,-0.06267532640299599,-0.08739525773939111,-0.13932430392979567,1
10367,0.47835255241853214,1,-0.36797968040873363,0,0,0,0,1,0,1,0,0,0,0,0,-0.6996491575684437,-0.6898306728356044,-0.6775188328084787,-0.6776553549526827,-0.6719343999198001,-0.6601997515161323,-0.31440691829022493,-0.24006348614095463,-0.30703402377209377,-0.3021348193961211,-0.30414220776795353,-0.27629763179329614,0
26740,-0.05947563086347211,0,-0.9118455988372487,0,0,0,0,1,0,0,0,2,0,0,0,-0.6900285643518664,-0.6459219830494421,-0.6407002949786791,-0.6116803240003043,-0.6510138854938374,-0.6338809754448167,-0.1305729487636935,-0.23934808685350412,-0.06091937452065755,-0.3021348193961211,-0.2423557339855811,-0.24992101122498692,1
14737,-0.4436386189220466,1,0.6109789727625936,1,0,0,0,0,0,0,0,0,0,0,0,0.01932892721051186,-0.10185766120860948,-0.04460369328971323,-0.05435793186926808,-0.1251505005684055,-0.09835993337596247,-0.229418648327943,-0.1086684836792119,-0.24236837725310129,-0.23177172202914328,-0.22573517253812292,-0.26201029565212863,0
4679,0.01735696674824278,0,-0.6942992314658427,0,1,0,0,0,0,0,0,0,0,0,0,1.5651976851592173,1.705742778102155,1.8093850471755568,-0.12641887390546808,-0.12401695875090314,-0.08670786263139031,0.09293014327147482,0.05801955029675571,-0.23699902754213803,-0.2271475042625746,-0.2114624970943949,-0.22608950316765491,0
19795,0.09418956435995768,1,0.3934326053911875,1,0,0,0,0,0,0,0,0,0,0,0,-0.6643919479059802,-0.5291541312078849,-0.506242631935789,-0.5507586330995308,-0.5667150476834047,-0.5968754891411973,0.3583028938464937,-0.0014778237762112722,0.16634418824554892,-0.28507520520323926,-0.07312258229566308,0.07741516376637675,0
29852,0.7856829428653916,0,0.06711305433407848,1,0,0,0,1,0,1,0,0,0,0,0,-0.69986874314828,-0.647569801883216,-0.6782982138523083,-0.6785001857972235,-0.34995851455129956,-0.5181393308686449,-0.13652034344264954,-0.24006348614095463,-0.30703402377209377,0.908222936288597,-0.2426028798807106,-0.3011124787753239,0
9591,-1.1351319974274805,0,0.5022057890768905,0,0,0,0,0,0,0,0,0,0,0,0,-0.27650774522392285,-0.44059807422731695,-0.42843442439347246,-0.38069731309660104,-0.34694129294883,-0.34528899072459923,-0.12712345984989898,-0.18044687885341257,-0.19030903005550084,-0.25214327597375674,-0.2547130287420556,-0.26079558286279864,0
28039,0.24785475958338746,1,-0.6942992314658427,1,0,0,0,1,0,0,0,0,0,0,0,2.1019060145753166,2.0744990634981386,1.5400511646032755,1.4670729040391863,1.5783961538115345,1.6423205594385462,0.1405093007031232,-0.01979999441591587,0.0027541095517439043,-0.01549580729813967,-0.010656457301684583,-0.01582850368124266,1
16249,0.01735696674824278,1,1.0460717075054056,1,0,0,0,0,0,0,0,0,0,2,2,1.1303358924909348,1.2046495939524065,1.207298757834938,1.4876773896365973,1.6407076143089436,1.6709257156704973,0.06937846034280887,0.03349725249914674,0.3699709397841453,0.011562115579215018,-0.22999843922910662,-0.06991214453950827,0
4031,-0.5204712165337615,1,-1.0206187825229518,1,0,0,0,1,0,0,0,0,0,0,0,0.652750980445755,0.478103541605899,0.5851650560891477,0.6449116871602576,0.5950986363260705,0.5230443219860973,-0.1374719265912825,0.07801098594051148,-0.14682896989606997,-0.134100744067699,-0.12520857969420301,-0.1433155030947372,0
23701,2.4760000903231196,1,1.9162571769910297,0,0,0,0,0,0,0,0,0,0,0,0,-0.6763181897108385,-0.5682045965013691,-0.6775188328084787,-0.6713973486968251,-0.6021548992129638,-0.5551109448735883,0.19480901412199192,-0.24006348614095463,-0.2836890250287752,-0.04055406843859978,0.07924286205166726,-0.1841529902026896,0
25180,-0.9046342045923359,1,-1.3469383335800609,0,1,0,0,1,0,0,0,0,0,0,0,-0.24964968399019727,-0.5952941699152196,-0.5493539500453974,-0.4416033589817349,-0.6815028264381289,-0.19396449638920352,-0.24607135342901995,-0.16057467642423187,0.0839947051784926,0.01031232699365591,1.4322430649380584,-0.24159155209815245,0
2792,-1.1351319974274805,0,-0.2592064967230306,0,0,0,0,1,0,0,0,0,2,0,0,-0.47845785817960607,-0.4514793606641336,-0.40827154812995614,-0.4009419633343003,-0.37149580908384433,-0.3524868541932666,-0.25885825198877543,-0.1526257954525596,-0.30703402377209377,-0.23964539011816569,-0.2423557339855811,-0.2723642760945132,0
2740,0.40151995480681724,0,1.9162571769910297,0,0,0,0,0,0,0,0,0,0,0,0,-0.6840585814000675,-0.685696920416396,-0.6546858548207316,-0.6603050326083176,-0.6166075573861188,-0.6244136679648518,-0.29709999977446283,-0.17718783765502694,-0.242310014756243,-0.09473240362258711,-0.17358738866580062,0.011647142744079436,0
29535,-0.136308228475187,0,-0.5855260477801396,0,0,0,0,1,0,0,0,0,0,0,0,1.319330456236277,1.0404927453050783,1.1333874555117691,1.184211021274424,1.0271781055857927,1.100973481997406,-0.0665789820181264,-0.0015970569907863563,-0.07037409901170158,0.5714674019096954,-0.056996312638463886,-0.0728043178474369,0
13096,-0.9046342045923359,0,1.8074839933053268,0,1,0,0,0,0,0,0,0,0,0,0,-0.4328801262648372,-0.40082313686036314,-0.3955993896765794,-0.4065585239489325,-0.42832292755245516,-0.39645309787482086,-0.216155958193871,-0.1604554432096568,-0.21949027848464908,-0.23964539011816569,-0.1805692602032087,-0.18559907685665394,0
10666,0.40151995480681724,1,0.6109789727625936,0,0,0,0,0,0,0,0,0,0,0,0,1.4684839613400735,1.6344888188762121,1.3570120831616768,0.9705939777307255,1.0075411605708253,0.7837932771945754,0.3203585157947541,-0.033472069687192185,0.043491132358834846,0.34538064678205277,0.004790161143908518,-0.06991214453950827,0
7974,-0.9046342045923359,0,-0.15043331303732757,0,1,0,0,1,0,0,2,2,0,0,0,-0.6889443605514248,-0.6837365842175961,-0.6775188328084787,-0.6776553549526827,-0.6719343999198001,-0.6601997515161323,-0.33528227361336066,-0.24006348614095463,-0.30703402377209377,-0.3021348193961211,-0.30414220776795353,-0.3012860091737996,0
13748,-0.136308228475187,1,-0.9118455988372487,1,0,0,0,1,0,0,0,0,0,0,0,1.2710765250672535,1.4060244197073841,1.4477089438917672,1.510237502188964,1.7086367746960334,1.8932634841802987,0.035894628300286315,-0.041341461849147734,-0.05023903759558929,-0.02093238764532179,0.2890079405428216,-0.3012860091737996,0
10962,-0.2899734236986168,0,0.17588623801978148,0,0,0,0,1,0,0,0,0,0,0,0,-0.3899923177030628,-0.3791457959953733,-0.36312517951701495,-0.5302636626115972,-0.5250907253554138,-0.5146166118063324,-0.24607135342901995,-0.18024815682912076,-0.24867152691379732,-0.27089010475714337,-0.2423557339855811,-0.2946340105655637,0
5986,-0.5204712165337615,0,0.9372985238197027,0,1,0,0,0,0,2,2,2,2,2,2,-0.28688316387118734,-0.2503744362698603,-0.22033968569098314,-0.1729627954334088,-0.14503749157252774,-0.09243228110764815,-0.21633438003423971,-0.19237020031092097,-0.2253265281704787,-0.3021348193961211,-0.14349737593378525,-0.3012860091737996,0
8254,0.555185150030247,0,1.0460717075054056,1,0,0,0,0,0,0,0,0,0,0,0,2.5648747614626437,2.7465676569866933,0.7880350552015204,-0.20386170132170559,2.139816078394798,2.249854108492751,0.19593901911099357,-0.05298657247264762,-0.19836305462194576,8.45019713470359,0.02097821727489009,0.005284361466636424,0
21129,1.6308415165942556,0,-0.15043331303732757,0,0,0,0,0,0,0,0,0,0,0,0,1.0088089981502908,0.8118720874537373,0.7366103392910635,0.8962175733798582,0.6797642082539304,0.7419948606282903,-0.12337660120215667,-0.10552867569540136,-0.06926521157139395,-0.14016221870766069,-0.1375658744506775,-0.09484267845385315,0
16553,-0.2899734236986168,0,-1.1293919662086547,1,0,0,0,1,0,0,0,0,0,0,0,0.9445390437519583,0.9918820897087512,0.9633524911162894,0.25280066018386144,-0.6972390540222791,-0.6859088262112784,-0.031965144986602204,-0.057239223792492286,-0.13194653319720437,-0.3021348193961211,-0.30414220776795353,-0.3012860091737996,1
18944,2.3223348950996896,1,-0.5855260477801396,1,0,0,0,1,0,0,0,0,0,0,0,2.2651816172823342,2.1993071348217303,1.9425148758474782,0.1377472151699199,0.13464728216356867,-0.06023666121603234,0.11154548861660725,-0.019402550367332256,-0.20309041686746776,-0.11335425354741782,-0.11828849463057732,-0.12688795870570252,0
26416,0.32468735719510233,1,-0.5855260477801396,0,0,0,0,0,0,1,0,0,0,0,0,-0.6996491575684437,-0.6831683708266396,-0.6671559515220044,-0.6710218683214737,-0.6614157986426826,-0.6459225776241637,-0.28651363724592105,-0.21152700345265116,-0.28228832510417606,-0.26270398952173124,-0.25205621036941356,-0.3012860091737996,0
12699,0.09418956435995768,1,-1.1293919662086547,0,0,0,0,1,0,0,0,2,0,0,2,-0.6032236398228351,-0.5516269708202137,-0.6305539084266019,-0.6550795973846765,-0.5534959497234141,-0.6105937701050104,0.26421511002540904,-0.24006348614095463,-0.22281694080557196,0.14185257562375203,-0.30414220776795353,0.002565718557183501,0
